,chr,start,end
hsa-miR-26a,12,56504658,56504742
hsa-miR-135b,1,203684052,203684149
hsa-miR-137,1,98284213,98284315
hsa-miR-34a,1,9134313,9134423
hsa-miR-92b,1,153431591,153431687
hsa-miR-29c,1,206041819,206041907
hsa-miR-214,1,170374560,170374670
hsa-miR-200b,1,1092346,1092441
hsa-miR-215,1,218357817,218357927
hsa-miR-488,1,175265121,175265204
hsa-miR-200a,1,1093105,1093195
hsa-miR-205,1,207672100,207672210
hsa-miR-429,1,1094247,1094330
hsa-miR-552,1,34907786,34907882
hsa-miR-197,1,109943037,109943112
hsa-miR-186,1,71305901,71305987
hsa-miR-557,1,166611385,166611483
hsa-miR-551a,1,3467118,3467214
hsa-miR-553,1,100519384,100519452
hsa-miR-556,1,160578959,160579054
hsa-miR-554,1,149784895,149784991
hsa-miR-765,1,155172546,155172660
hsa-miR-555,1,153582764,153582860
hsa-miR-30e,1,40992613,40992705
hsa-miR-10b,2,176723276,176723386
hsa-miR-217,2,56063605,56063715
hsa-miR-149,2,241044090,241044179
hsa-miR-26b,2,218975612,218975689
hsa-miR-375,2,219574610,219574674
hsa-miR-561,2,188870463,188870560
hsa-miR-559,2,47458317,47458413
hsa-miR-562,2,232745606,232745701
hsa-miR-558,2,32610723,32610817
hsa-miR-28,3,189889262,189889348
hsa-miR-551b,3,169752335,169752431
hsa-miR-15b,3,161605069,161605167
hsa-miR-567,3,113314337,113314435
hsa-miR-198,3,121597204,121597266
hsa-miR-566,3,50185762,50185856
hsa-miR-191,3,49033054,49033146
hsa-miR-568,3,115518011,115518106
hsa-miR-569,3,172307146,172307242
hsa-miR-564,3,44878383,44878477
hsa-let-7g,3,52277333,52277417
hsa-miR-563,3,15890281,15890360
hsa-miR-570,3,196911451,196911548
hsa-miR-425,3,49032584,49032671
hsa-miR-95,4,8057927,8058008
hsa-miR-574,4,38546047,38546143
hsa-miR-577,4,115797363,115797459
hsa-miR-367,4,113788478,113788546
hsa-miR-571,4,333945,334041
hsa-miR-572,4,10979548,10979643
hsa-miR-573,4,24130912,24131011
hsa-miR-576,4,110629302,110629400
hsa-miR-302d,4,113788608,113788676
hsa-miR-578,4,166526843,166526939
hsa-miR-302a,4,113788787,113788856
hsa-miR-302b,4,113789089,113789162
hsa-miR-575,4,83893513,83893607
hsa-miR-302c,4,113788967,113789035
hsa-miR-449b,5,54502230,54502327
hsa-miR-340,5,179374908,179375003
hsa-miR-582,5,59035188,59035286
hsa-miR-146a,5,159844936,159845035
hsa-miR-579,5,32430240,32430338
hsa-miR-145,5,148790401,148790489
hsa-miR-580,5,36183750,36183847
hsa-miR-583,5,95440597,95440672
hsa-miR-585,5,168623182,168623276
hsa-miR-584,5,148422068,148422165
hsa-miR-143,5,148788673,148788779
hsa-miR-378,5,149092580,149092646
hsa-miR-581,5,53283090,53283186
hsa-miR-133b,6,52121679,52121798
hsa-miR-548b,6,119431910,119432007
hsa-miR-206,6,52117105,52117191
hsa-miR-586,6,45273388,45273485
hsa-miR-587,6,107338692,107338788
hsa-miR-588,6,126847469,126847552
hsa-miR-30a,6,72169974,72170045
hsa-miR-196b,7,27175623,27175707
hsa-miR-183,7,129201980,129202090
hsa-miR-96,7,129201767,129201845
hsa-miR-182,7,129197458,129197568
hsa-miR-93,7,99529326,99529406
hsa-miR-339,7,1029094,1029188
hsa-miR-148a,7,25956063,25956131
hsa-miR-590,7,73243463,73243560
hsa-miR-106b,7,99529551,99529633
hsa-miR-29a,7,130212045,130212109
hsa-miR-490,7,136238453,136238581
hsa-miR-592,7,126485377,126485474
hsa-miR-25,7,99529118,99529202
hsa-miR-595,7,158018170,158018266
hsa-miR-653,7,92950007,92950103
hsa-miR-589,7,5501975,5502074
hsa-miR-593,7,127509148,127509248
hsa-miR-671,7,150566439,150566557
hsa-miR-335,7,129923187,129923281
hsa-miR-591,7,95686909,95687004
hsa-miR-489,7,92951183,92951267
hsa-miR-598,8,10930125,10930222
hsa-miR-383,8,14755317,14755390
hsa-miR-30d,8,135886300,135886370
hsa-miR-596,8,1752803,1752880
hsa-miR-661,8,145091346,145091435
hsa-miR-30b,8,135881944,135882032
hsa-miR-151,8,141811844,141811934
hsa-miR-599,8,100618039,100618134
hsa-miR-486,8,41637115,41637183
hsa-miR-597,8,9636591,9636688
hsa-miR-199b,9,130046820,130046930
hsa-miR-491,9,20706103,20706187
hsa-miR-602,9,139852691,139852789
hsa-miR-32,9,110848329,110848399
hsa-miR-23b,9,96887310,96887407
hsa-miR-455,9,116011534,116011630
hsa-miR-27b,9,96887547,96887644
hsa-miR-126,9,138684874,138684959
hsa-miR-31,9,21502113,21502184
hsa-miR-204,9,72614710,72614820
hsa-miR-147,9,122047077,122047149
hsa-let-7d,9,95980936,95981023
hsa-miR-600,9,124913645,124913743
hsa-miR-601,9,125204624,125204703
hsa-miR-107,10,91342483,91342564
hsa-miR-605,10,52729338,52729421
hsa-miR-146b,10,104186258,104186331
hsa-miR-604,10,29873938,29874032
hsa-miR-346,10,88014430,88014525
hsa-miR-608,10,102724731,102724831
hsa-miR-609,10,105968536,105968631
hsa-miR-606,10,76982221,76982317
hsa-miR-603,10,24604619,24604716
hsa-miR-607,10,98578415,98578511
hsa-miR-202,10,134911005,134911115
hsa-miR-210,11,558088,558198
hsa-miR-34c,11,110889373,110889450
hsa-miR-139,11,72003754,72003822
hsa-miR-130a,11,57165246,57165335
hsa-miR-34b,11,110888872,110888956
hsa-miR-326,11,74723783,74723878
hsa-miR-483,11,2111939,2112015
hsa-miR-100,11,121528146,121528226
hsa-miR-192,11,64415184,64415294
hsa-miR-610,11,28034937,28035033
hsa-miR-611,11,61316542,61316609
hsa-miR-612,11,64968504,64968604
hsa-miR-675,11,1974564,1974637
hsa-miR-141,12,6943520,6943615
hsa-miR-200c,12,6943122,6943190
hsa-let-7i,12,61283732,61283816
hsa-miR-492,12,93752304,93752420
hsa-miR-615,12,52714000,52714096
hsa-miR-331,12,94226326,94226420
hsa-miR-614,12,12960029,12960119
hsa-miR-613,12,12808849,12808944
hsa-miR-617,12,79750442,79750539
hsa-miR-548c,12,63302555,63302652
hsa-miR-618,12,79853645,79853743
hsa-miR-148b,12,53017266,53017365
hsa-miR-616,12,56199212,56199309
hsa-miR-619,12,107754812,107754911
hsa-miR-620,12,115070747,115070842
hsa-miR-15a,13,49521255,49521338
hsa-miR-20a,13,90801319,90801390
hsa-miR-19a,13,90801145,90801227
hsa-miR-18a,13,90801005,90801076
hsa-miR-623,13,98806385,98806483
hsa-miR-622,13,89681436,89681532
hsa-miR-621,13,40282901,40282997
hsa-miR-17,13,90800859,90800943
hsa-miR-127,14,100419068,100419165
hsa-miR-410,14,100602001,100602081
hsa-miR-377,14,100598139,100598208
hsa-miR-379,14,100558155,100558222
hsa-miR-323,14,100561821,100561907
hsa-miR-136,14,100420791,100420873
hsa-miR-487b,14,100582544,100582628
hsa-miR-342,14,99645744,99645843
hsa-miR-381,14,100582009,100582084
hsa-miR-495,14,100569844,100569926
hsa-miR-154,14,100595844,100595928
hsa-miR-345,14,99843948,99844046
hsa-miR-432,14,100420572,100420666
hsa-miR-433,14,100417975,100418068
hsa-miR-411,14,100559414,100559510
hsa-miR-382,14,100590395,100590471
hsa-miR-758,14,100562109,100562197
hsa-miR-496,14,100596662,100596764
hsa-miR-656,14,100602813,100602891
hsa-miR-539,14,100583410,100583488
hsa-miR-134,14,100590776,100590849
hsa-miR-487a,14,100588535,100588615
hsa-miR-203,14,103653494,103653604
hsa-miR-624,14,30553602,30553699
hsa-miR-494,14,100565723,100565804
hsa-miR-625,14,65007572,65007657
hsa-miR-655,14,100585639,100585736
hsa-miR-337,14,100410582,100410675
hsa-miR-370,14,100447228,100447303
hsa-miR-544,14,100584747,100584838
hsa-miR-376b,14,100576525,100576625
hsa-miR-654,14,100576308,100576389
hsa-miR-431,14,100417096,100417210
hsa-miR-668,14,100591347,100591413
hsa-miR-412,14,100601536,100601627
hsa-miR-453,14,100592279,100592359
hsa-miR-299,14,100559883,100559946
hsa-miR-485,14,100591508,100591581
hsa-miR-369,14,100601687,100601757
hsa-miR-493,14,100405149,100405238
hsa-miR-409,14,100601389,100601468
hsa-miR-770,14,100388479,100388577
hsa-miR-380,14,100561106,100561167
hsa-miR-628,15,53452429,53452524
hsa-miR-629,15,68158764,68158861
hsa-miR-422a,15,61950181,61950271
hsa-miR-184,15,77289184,77289268
hsa-miR-631,15,73433004,73433079
hsa-miR-627,15,40279059,40279156
hsa-miR-630,15,70666611,70666708
hsa-miR-190,15,60903208,60903293
hsa-miR-211,15,29144526,29144636
hsa-miR-549,15,78921373,78921469
hsa-miR-626,15,39771074,39771168
hsa-miR-193b,16,14305324,14305407
hsa-miR-328,16,65793724,65793799
hsa-miR-484,16,15644651,15644730
hsa-miR-662,16,760183,760278
hsa-miR-140,16,68524484,68524584
hsa-miR-10a,17,44012198,44012308
hsa-miR-338,17,76714277,76714344
hsa-miR-193a,17,26911127,26911215
hsa-miR-636,17,72244126,72244225
hsa-miR-21,17,55273408,55273480
hsa-miR-497,17,6861953,6862065
hsa-miR-195,17,6861657,6861744
hsa-miR-132,17,1899951,1900052
hsa-miR-152,17,43469525,43469612
hsa-miR-423,17,25468222,25468316
hsa-miR-635,17,63932186,63932284
hsa-miR-633,17,58375307,58375405
hsa-miR-144,17,24212676,24212762
hsa-miR-632,17,27701240,27701334
hsa-miR-22,17,1563946,1564031
hsa-miR-634,17,62213651,62213748
hsa-miR-657,17,76713670,76713768
hsa-miR-451,17,24212512,24212584
hsa-miR-212,17,1900314,1900424
hsa-miR-33b,17,17657874,17657970
hsa-miR-454,17,54569900,54570015
hsa-miR-324,17,7067339,7067422
hsa-miR-142,17,53763591,53763678
hsa-miR-187,18,31738778,31738887
hsa-miR-27a,19,13808253,13808331
hsa-miR-330,19,50834091,50834185
hsa-miR-640,19,19406871,19406967
hsa-miR-125a,19,56888318,56888404
hsa-let-7e,19,56887850,56887929
hsa-miR-527,19,58949083,58949168
hsa-miR-23a,19,13808400,13808473
hsa-miR-526b,19,58889458,58889541
hsa-miR-525,19,58892598,58892683
hsa-miR-498,19,58869262,58869386
hsa-miR-517c,19,58936378,58936473
hsa-miR-520c,19,58902518,58902605
hsa-miR-643,19,57476861,57476958
hsa-miR-520f,19,58877224,58877311
hsa-miR-181c,19,13846512,13846622
hsa-miR-520d,19,58915161,58915248
hsa-miR-181d,19,13846688,13846825
hsa-miR-520e,19,58870776,58870863
hsa-miR-517a,19,58907333,58907420
hsa-miR-520b,19,58896292,58896353
hsa-miR-519c,19,58881534,58881621
hsa-miR-637,19,3912411,3912510
hsa-miR-523,19,58893450,58893537
hsa-miR-373,19,58983770,58983839
hsa-miR-642,19,50870025,50870122
hsa-miR-639,19,14501354,14501452
hsa-miR-520a,19,58885946,58886031
hsa-miR-519d,19,58908412,58908500
hsa-miR-520h,19,58937577,58937665
hsa-miR-519e,19,58875005,58875089
hsa-miR-522,19,58946276,58946363
hsa-miR-520g,19,58917231,58917321
hsa-miR-371,19,58982740,58982807
hsa-miR-518f,19,58895080,58895167
hsa-miR-518e,19,58924903,58924991
hsa-miR-638,19,10690079,10690179
hsa-miR-518d,19,58929942,58930029
hsa-miR-641,19,45480289,45480388
hsa-miR-150,19,54695853,54695937
hsa-miR-518c,19,58903800,58903901
hsa-miR-524,19,58906067,58906154
hsa-miR-518b,19,58897802,58897885
hsa-miR-99b,19,56887676,56887746
hsa-miR-519b,19,58890278,58890359
hsa-miR-517b,19,58916141,58916208
hsa-miR-372,19,58982955,58983022
hsa-miR-769,19,51214029,51214147
hsa-miR-296,20,56826064,56826144
hsa-miR-647,20,62044427,62044523
hsa-miR-663,20,26136821,26136914
hsa-miR-645,20,48635729,48635823
hsa-miR-644,20,32517790,32517884
hsa-miR-499,20,33041839,33041961
hsa-miR-646,20,58316926,58317020
hsa-miR-155,21,25868162,25868227
hsa-miR-99a,21,16833279,16833360
hsa-let-7c,21,16834018,16834102
hsa-miR-802,21,36014882,36014976
hsa-miR-130b,22,20337592,20337674
hsa-miR-185,22,18400661,18400743
hsa-miR-659,22,36573630,36573727
hsa-miR-650,22,21495269,21495365
hsa-miR-648,22,16843633,16843727
hsa-miR-658,22,36570224,36570324
hsa-let-7b,22,44888229,44888312
hsa-miR-649,22,19718464,19718561
hsa-miR-224,X,150877705,150877786
hsa-miR-503,X,133508023,133508094
hsa-miR-222,X,45491364,45491474
hsa-miR-362,X,49660311,49660376
hsa-miR-532,X,49654493,49654584
hsa-miR-500,X,49659778,49659862
hsa-miR-424,X,133508309,133508407
hsa-miR-106a,X,133131893,133131974
hsa-miR-660,X,49664588,49664685
hsa-miR-20b,X,133131504,133131573
hsa-miR-221,X,45490528,45490638
hsa-miR-502,X,49665945,49666031
hsa-miR-448,X,113964272,113964383
hsa-miR-98,X,53599908,53600027
hsa-miR-505,X,138833972,138834056
hsa-miR-504,X,137577537,137577620
hsa-miR-18b,X,133131736,133131807
hsa-miR-361,X,85045296,85045368
hsa-miR-223,X,65155436,65155546
hsa-miR-507,X,146120193,146120287
hsa-miR-452,X,150878755,150878840
hsa-miR-188,X,49654848,49654934
hsa-miR-421,X,73354936,73355021
hsa-miR-363,X,133131073,133131148
hsa-miR-545,X,73423663,73423769
hsa-miR-510,X,146161544,146161618
hsa-miR-652,X,109185212,109185310
hsa-miR-766,X,118664728,118664839
hsa-miR-508,X,146126122,146126237
hsa-miR-651,X,8055005,8055102
hsa-miR-325,X,76142219,76142317
hsa-miR-501,X,49661069,49661153
hsa-miR-506,X,146119929,146120053
hsa-miR-384,X,76056091,76056179
hsa-miR-542,X,133503036,133503133
hsa-miR-767,X,151312548,151312657
